,ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
948,MAA,Mid-America Apartment Communities Inc,2022-02-01T10:59:00.000Z,TNS,0.79,,,EST,-18000000,EQUITY
949,BRTHF,Brother Industries Ltd,2022-02-01T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
950,BIIB,Biogen Inc,2022-02-01T13:30:00.000Z,BMO,3.33,,,EST,-18000000,EQUITY
951,NECB,Northeast Community Bancorp Inc,2022-02-01T10:59:00.000Z,TNS,0.22,,,EST,-18000000,EQUITY
952,BSX,Boston Scientific Corp,2022-02-01T13:30:00.000Z,BMO,0.44,,,EST,-18000000,EQUITY
953,BIP,Brookfield Infrastructure Partners LP,2022-02-01T07:00:00.000Z,TAS,0.2,,,EST,-18000000,EQUITY
954,RBKB,Rhinebeck Bancorp Inc,2022-02-01T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
955,SWK,Stanley Black & Decker Inc,2022-02-01T13:30:00.000Z,BMO,2.04,,,EST,-18000000,EQUITY
956,FGBI,First Guaranty Bancshares Inc,2022-02-01T21:00:00.000Z,AMC,0.66,,,EST,-18000000,EQUITY
957,PTBS,Potomac Bancshares Inc,2022-02-01T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
958,SITM,SiTime Corp,2022-02-01T21:00:00.000Z,AMC,1.09,,,EST,-18000000,EQUITY
959,CTSH,Cognizant Technology Solutions Corp,2022-02-01T10:59:00.000Z,TNS,1.03,,,EST,-18000000,EQUITY
960,KLAC,KLA Corp,2022-02-01T10:59:00.000Z,TNS,5.45,,,EST,-18000000,EQUITY
961,CHNG,Change Healthcare Inc,2022-02-01T10:59:00.000Z,TNS,0.34,,,EST,-18000000,EQUITY
962,CCMP,CMC Materials Inc,2022-02-01T21:00:00.000Z,AMC,1.77,,,EST,-18000000,EQUITY
963,MSGS,Madison Square Garden Sports Corp,2022-02-01T13:30:00.000Z,BMO,1.14,,,EST,-18000000,EQUITY
964,CSGS,CSG Systems International Inc,2022-02-01T21:00:00.000Z,AMC,0.81,,,EST,-18000000,EQUITY
965,RGS,Regis Corp,2022-02-01T21:00:00.000Z,AMC,-0.12,,,EST,-18000000,EQUITY
966,UGI,UGI Corp,2022-02-01T10:59:00.000Z,TNS,1.24,,,EST,-18000000,EQUITY
967,NEU,NewMarket Corp,2022-02-01T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
968,SC,Santander Consumer USA Holdings Inc,2022-02-01T13:30:00.000Z,BMO,1.9,,,EST,-18000000,EQUITY
969,SENEA,Seneca Foods Corp,2022-02-01T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
970,CENT,Central Garden & Pet Co,2022-02-01T10:59:00.000Z,TNS,0.01,,,EST,-18000000,EQUITY
971,CHKP,Check Point Software Technologies Ltd,2022-02-01T13:30:00.000Z,BMO,2.14,,,EST,-18000000,EQUITY
972,IEX,IDEX Corp,2022-02-01T10:59:00.000Z,TNS,1.58,,,EST,-18000000,EQUITY
973,LCI,Lannett Company Inc,2022-02-01T10:59:00.000Z,TNS,-0.25,,,EST,-18000000,EQUITY
974,GEOS,Geospace Technologies Corp,2022-02-01T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
975,CSII,Cardiovascular Systems Inc,2022-02-01T10:59:00.000Z,TNS,-0.13,,,EST,-18000000,EQUITY
976,GLAD,Gladstone Capital Corp,2022-02-01T21:00:00.000Z,AMC,0.2,,,EST,-18000000,EQUITY
977,GM,General Motors Co,2022-02-01T13:30:00.000Z,BMO,1.05,,,EST,-18000000,EQUITY
978,WNC,Wabash National Corp,2022-02-01T07:00:00.000Z,TAS,0.12,,,EST,-18000000,EQUITY
979,PFGC,Performance Food Group Co,2022-02-01T13:30:00.000Z,BMO,0.5,,,EST,-18000000,EQUITY
980,UWMC,UWM Holdings Corp,2022-02-01T13:30:00.000Z,BMO,0.14,,,EST,-18000000,EQUITY
981,CPRI,Capri Holdings Ltd,2022-02-01T13:30:00.000Z,BMO,1.68,,,EST,-18000000,EQUITY
982,SIMO,Silicon Motion Technology Corp,2022-02-01T21:00:00.000Z,AMC,1.75,,,EST,-18000000,EQUITY
983,EMKR,EMCORE Corp,2022-02-01T21:00:00.000Z,AMC,0.17,,,EST,-18000000,EQUITY
984,QIPT,Quipt Home Medical Corp,2022-02-01T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
985,APPS,Digital Turbine Inc,2022-02-01T21:00:00.000Z,AMC,0.43,,,EST,-18000000,EQUITY
986,DT,Dynatrace Inc,2022-02-01T13:30:00.000Z,BMO,0.16,,,EST,-18000000,EQUITY
987,DGII,Digi International Inc,2022-02-01T10:59:00.000Z,TNS,0.29,,,EST,-18000000,EQUITY
988,EZPW,EZCORP Inc,2022-02-01T10:59:00.000Z,TNS,0.18,,,EST,-18000000,EQUITY
989,EBAY,eBay Inc,2022-02-01T10:59:00.000Z,TNS,1.0,,,EST,-18000000,EQUITY
990,EPD,Enterprise Products Partners LP,2022-02-01T13:30:00.000Z,BMO,0.54,,,EST,-18000000,EQUITY
991,EVR,Evercore Inc,2022-02-01T13:30:00.000Z,BMO,4.45,,,EST,-18000000,EQUITY
992,PLUS,ePlus inc,2022-02-01T10:59:00.000Z,TNS,0.93,,,EST,-18000000,EQUITY
993,ENSG,Ensign Group Inc,2022-02-01T10:59:00.000Z,TNS,0.95,,,EST,-18000000,EQUITY
994,KE,Kimball Electronics Inc,2022-02-01T21:00:00.000Z,AMC,0.4,,,EST,-18000000,EQUITY
995,FORM,FormFactor Inc,2022-02-01T10:59:00.000Z,TNS,0.41,,,EST,-18000000,EQUITY
996,NICK,Nicholas Financial Inc,2022-02-01T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
997,MDU,Mdu Resources Group Inc,2022-02-01T10:59:00.000Z,TNS,0.55,,,EST,-18000000,EQUITY
998,OI,O-I Glass Inc,2022-02-01T21:00:00.000Z,AMC,0.33,,,EST,-18000000,EQUITY
999,SGU,Star Group LP,2022-02-01T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1000,TGI,Triumph Group Inc,2022-02-01T13:30:00.000Z,BMO,0.21,,,EST,-18000000,EQUITY
1001,STGYF,Stingray Group Inc,2022-02-01T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1002,RGLD,Royal Gold Inc,2022-02-01T10:59:00.000Z,TNS,0.99,,,EST,-18000000,EQUITY
1003,PYPL,PayPal Holdings Inc,2022-02-01T10:59:00.000Z,TNS,1.13,,,EST,-18000000,EQUITY
1004,HI,Hillenbrand Inc,2022-02-01T10:59:00.000Z,TNS,0.82,,,EST,-18000000,EQUITY
1005,TTMI,TTM Technologies Inc,2022-02-01T10:59:00.000Z,TNS,0.31,,,EST,-18000000,EQUITY
1006,QRVO,Qorvo Inc,2022-02-01T10:59:00.000Z,TNS,2.76,,,EST,-18000000,EQUITY
1007,MXL,Maxlinear Inc,2022-02-01T21:00:00.000Z,AMC,0.84,,,EST,-18000000,EQUITY
1008,NTGR,NETGEAR Inc,2022-02-01T10:59:00.000Z,TNS,0.79,,,EST,-18000000,EQUITY
1009,PHM,Pultegroup Inc,2022-02-01T13:30:00.000Z,BMO,2.33,,,EST,-18000000,EQUITY
1010,MLAB,Mesa Laboratories Inc,2022-02-01T13:30:00.000Z,BMO,0.42,,,EST,-18000000,EQUITY
1011,LAD,Lithia Motors Inc,2022-02-01T13:30:00.000Z,BMO,9.75,,,EST,-18000000,EQUITY
1012,MUSA,Murphy Usa Inc,2022-02-01T10:59:00.000Z,TNS,2.47,,,EST,-18000000,EQUITY
1013,INGR,Ingredion Inc,2022-02-01T13:30:00.000Z,BMO,1.34,,,EST,-18000000,EQUITY
1014,SNDR,Schneider National Inc,2022-02-01T10:59:00.000Z,TNS,0.64,,,EST,-18000000,EQUITY
1015,INVA,Innoviva Inc,2022-02-01T21:00:00.000Z,AMC,0.41,,,EST,-18000000,EQUITY
1016,LGND,Ligand Pharmaceuticals Inc,2022-02-01T13:30:00.000Z,BMO,1.37,,,EST,-18000000,EQUITY
1017,RYN,Rayonier Inc,2022-02-01T10:59:00.000Z,TNS,0.0,,,EST,-18000000,EQUITY
1018,SLAB,Silicon Laboratories Inc,2022-02-01T13:30:00.000Z,BMO,0.56,,,EST,-18000000,EQUITY
1019,MET,MetLife Inc,2022-02-01T21:00:00.000Z,AMC,1.47,,,EST,-18000000,EQUITY
1020,MWA,Mueller Water Products Inc,2022-02-01T10:59:00.000Z,TNS,0.09,,,EST,-18000000,EQUITY
1021,IAC,IAC/Interactivecorp,2022-02-01T21:00:00.000Z,AMC,-0.31,,,EST,-18000000,EQUITY
1022,MTOR,Meritor Inc,2022-02-01T13:30:00.000Z,BMO,0.62,,,EST,-18000000,EQUITY
1023,VVV,Valvoline Inc,2022-02-01T10:59:00.000Z,TNS,0.45,,,EST,-18000000,EQUITY
1024,TBI,TrueBlue Inc,2022-02-01T10:59:00.000Z,TNS,0.43,,,EST,-18000000,EQUITY
1025,QNST,Quinstreet Inc,2022-02-01T10:59:00.000Z,TNS,0.08,,,EST,-18000000,EQUITY
1026,QNST,Quinstreet Inc,2022-02-01T10:59:00.000Z,TNS,0.08,,,EST,-18000000,EQUITY
1027,IVAC,Intevac Inc,2022-02-01T10:59:00.000Z,TNS,-0.07,,,EST,-18000000,EQUITY
1028,LFUS,Littelfuse Inc,2022-02-01T13:30:00.000Z,BMO,2.92,,,EST,-18000000,EQUITY
1029,UPS,United Parcel Service Inc,2022-02-01T13:30:00.000Z,BMO,3.07,,,EST,-18000000,EQUITY
1030,TBI,TrueBlue Inc,2022-02-01T10:59:00.000Z,TNS,0.43,,,EST,-18000000,EQUITY
1031,RSGUF,Rogers Sugar Inc,2022-02-01T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1032,VNE,Veoneer Inc,2022-02-01T07:30:00.000Z,BMO,-0.7,,,EST,-18000000,EQUITY
1033,MIME,Mimecast Ltd,2022-02-01T13:30:00.000Z,BMO,0.35,,,EST,-18000000,EQUITY
1034,SPOT,Spotify Technology SA,2022-02-01T13:30:00.000Z,BMO,-0.47,,,EST,-18000000,EQUITY
1035,UEPS,Net 1 UEPS Technologies Inc,2022-02-02T14:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1036,GPI,Group 1 Automotive Inc,2022-02-02T13:30:00.000Z,BMO,8.92,,,EST,-18000000,EQUITY
1037,AFL,Aflac Inc,2022-02-02T16:05:00.000Z,TAS,1.26,,,EST,-18000000,EQUITY
1038,AINV,Apollo Investment Corp,2022-02-02T10:59:00.000Z,TNS,0.34,,,EST,-18000000,EQUITY
1039,ATVI,Activision Blizzard Inc,2022-02-02T10:59:00.000Z,TNS,1.33,,,EST,-18000000,EQUITY
1040,ARW,Arrow Electronics Inc,2022-02-02T13:30:00.000Z,BMO,4.43,,,EST,-18000000,EQUITY
1041,AME,AMETEK Inc,2022-02-02T13:30:00.000Z,BMO,1.3,,,EST,-18000000,EQUITY
1042,BDX,Becton Dickinson and Co,2022-02-02T13:30:00.000Z,BMO,2.83,,,EST,-18000000,EQUITY
1043,FBAK,First National Bank Alaska,2022-02-02T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1044,ATAX,America First Multifamily Investors LP,2022-02-02T21:00:00.000Z,AMC,0.1,,,EST,-18000000,EQUITY
1045,AOSL,Alpha and Omega Semiconductor Ltd,2022-02-02T21:00:00.000Z,AMC,1.04,,,EST,-18000000,EQUITY
1046,ALCO,Alico Inc,2022-02-02T13:30:00.000Z,BMO,-0.29,,,EST,-18000000,EQUITY
1047,ALL,Allstate Corp,2022-02-02T21:00:00.000Z,AMC,2.7,,,EST,-18000000,EQUITY
1048,WMS,Advanced Drainage Systems Inc,2022-02-02T13:30:00.000Z,BMO,0.93,,,EST,-18000000,EQUITY
1049,ABC,Amerisourcebergen Corp,2022-02-02T13:30:00.000Z,BMO,2.55,,,EST,-18000000,EQUITY
1050,AGCO,AGCO Corp,2022-02-02T13:30:00.000Z,BMO,1.77,,,EST,-18000000,EQUITY
1051,APD,Air Products and Chemicals Inc,2022-02-02T13:30:00.000Z,BMO,2.53,,,EST,-18000000,EQUITY
1052,ARWR,Arrowhead Pharmaceuticals Inc,2022-02-02T21:00:00.000Z,AMC,-0.45,,,EST,-18000000,EQUITY
1053,BRBR,Bellring Brands Inc,2022-02-02T21:00:00.000Z,AMC,0.22,,,EST,-18000000,EQUITY
1054,SBH,Sally Beauty Holdings Inc,2022-02-02T13:30:00.000Z,BMO,0.61,,,EST,-18000000,EQUITY
1055,ELF,elf Beauty Inc,2022-02-02T21:00:00.000Z,AMC,0.15,,,EST,-18000000,EQUITY
1056,NGVC,Natural Grocers By Vitamin Cottage Inc,2022-02-02T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1057,BAX,Baxter International Inc,2022-02-02T13:30:00.000Z,BMO,1.03,,,EST,-18000000,EQUITY
1058,BCLI,Brainstorm Cell Therapeutics Inc,2022-02-02T13:30:00.000Z,BMO,-0.2,,,EST,-18000000,EQUITY
1059,TWST,Twist Bioscience Corp,2022-02-02T10:59:00.000Z,TNS,-1.06,,,EST,-18000000,EQUITY
1060,EVBN,Evans Bancorp Inc,2022-02-02T21:00:00.000Z,AMC,1.04,,,EST,-18000000,EQUITY
1061,BLL,Ball Corp,2022-02-02T13:30:00.000Z,BMO,0.9,,,EST,-18000000,EQUITY
1062,NBIX,Neurocrine Biosciences Inc,2022-02-02T10:59:00.000Z,TNS,0.59,,,EST,-18000000,EQUITY
1063,BV,Brightview Holdings Inc,2022-02-02T13:30:00.000Z,BMO,0.11,,,EST,-18000000,EQUITY
1064,FARM,Farmer Bros Co,2022-02-02T21:00:00.000Z,AMC,-0.27,,,EST,-18000000,EQUITY
1065,BDN,Brandywine Realty Trust,2022-02-02T21:00:00.000Z,AMC,0.0,,,EST,-18000000,EQUITY
1066,BHE,Benchmark Electronics Inc,2022-02-02T10:59:00.000Z,TNS,0.41,,,EST,-18000000,EQUITY
1067,BILL,Bill.com Holdings Inc,2022-02-02T21:00:00.000Z,AMC,-0.18,,,EST,-18000000,EQUITY
1068,BSIG,Brightsphere Investment Group Inc,2022-02-02T07:30:00.000Z,TAS,0.39,,,EST,-18000000,EQUITY
1069,EAT,Brinker International Inc,2022-02-02T13:30:00.000Z,BMO,0.55,,,EST,-18000000,EQUITY
1070,NKSH,National Bankshares Inc,2022-02-02T16:30:00.000Z,TAS,0.78,,,EST,-18000000,EQUITY
1071,FMCB,Farmers & Merchants Bancorp,2022-02-02T21:00:00.000Z,AMC,0.67,,,EST,-18000000,EQUITY
1072,CMS,CMS Energy Corp,2022-02-02T13:30:00.000Z,BMO,0.44,,,EST,-18000000,EQUITY
1073,CMI,Cummins Inc,2022-02-02T13:30:00.000Z,BMO,3.17,,,EST,-18000000,EQUITY
1074,GLT,Glatfelter Corp,2022-02-02T13:30:00.000Z,BMO,0.11,,,EST,-18000000,EQUITY
1075,YELL,Yellow Corp,2022-02-02T10:59:00.000Z,TNS,-0.14,,,EST,-18000000,EQUITY
1076,PCTY,Paylocity Holding Corp,2022-02-02T10:59:00.000Z,TNS,0.4,,,EST,-18000000,EQUITY
1077,PIPR,Piper Sandler Companies,2022-02-02T13:30:00.000Z,BMO,5.13,,,EST,-18000000,EQUITY
1078,LNC,Lincoln National Corp,2022-02-02T21:00:00.000Z,AMC,2.12,,,EST,-18000000,EQUITY
1079,F,Ford Motor Co,2022-02-02T16:05:00.000Z,TAS,0.4,,,EST,-18000000,EQUITY
1080,GOOS,Canada Goose Holdings Inc,2022-02-02T13:30:00.000Z,BMO,1.15,,,EST,-18000000,EQUITY
1081,CTHR,Charles & Colvard Ltd,2022-02-02T21:00:00.000Z,AMC,0.05,,,EST,-18000000,EQUITY
1082,CTVA,Corteva Inc,2022-02-02T21:00:00.000Z,AMC,0.09,,,EST,-18000000,EQUITY
1083,CURO,CURO Group Holdings Corp,2022-02-02T21:00:00.000Z,AMC,-0.01,,,EST,-18000000,EQUITY
1084,CSL,Carlisle Companies Inc,2022-02-02T10:59:00.000Z,TNS,2.67,,,EST,-18000000,EQUITY
1085,CPT,Camden Property Trust,2022-02-02T10:59:00.000Z,TNS,0.47,,,EST,-18000000,EQUITY
1086,SANG,Sangoma Technologies Corp,2022-02-02T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1087,MNR,Monmouth Real Estate Investment Corp,2022-02-02T10:59:00.000Z,TNS,0.07,,,EST,-18000000,EQUITY
1088,MPC,Marathon Petroleum Corp,2022-02-02T13:30:00.000Z,BMO,0.58,,,EST,-18000000,EQUITY
1089,HSY,Hershey Co,2022-02-02T07:00:00.000Z,TAS,1.6,,,EST,-18000000,EQUITY
1090,IFSPF,Interfor Corp,2022-02-02T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1091,FTV,Fortive Corp,2022-02-02T10:59:00.000Z,TNS,0.77,,,EST,-18000000,EQUITY
1092,GIB,CGI Inc,2022-02-02T13:30:00.000Z,BMO,1.12,,,EST,-18000000,EQUITY
1093,NINOF,Nikon Corp,2022-02-03T01:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
1094,LEA,Lear Corp,2022-02-02T13:30:00.000Z,BMO,1.18,,,EST,-18000000,EQUITY
1095,LSPD,Lightspeed Commerce Inc,2022-02-02T13:30:00.000Z,BMO,-0.08,,,EST,-18000000,EQUITY
1096,KN,Knowles Corp,2022-02-02T10:59:00.000Z,TNS,0.44,,,EST,-18000000,EQUITY
1097,GHL,Greenhill & Co Inc,2022-02-02T10:59:00.000Z,TNS,1.08,,,EST,-18000000,EQUITY
1098,CTLP,Cantaloupe Inc,2022-02-02T21:00:00.000Z,AMC,-0.02,,,EST,-18000000,EQUITY
1099,DECK,Deckers Outdoor Corp,2022-02-02T10:59:00.000Z,TNS,8.12,,,EST,-18000000,EQUITY
1100,DXC,DXC Technology Co,2022-02-02T10:59:00.000Z,TNS,0.91,,,EST,-18000000,EQUITY
1101,NFG,National Fuel Gas Co,2022-02-02T10:59:00.000Z,TNS,1.31,,,EST,-18000000,EQUITY
1102,OFC,Corporate Office Properties Trust,2022-02-02T10:59:00.000Z,TNS,0.24,,,EST,-18000000,EQUITY
1103,TDC,Teradata Corp,2022-02-02T10:59:00.000Z,TNS,0.27,,,EST,-18000000,EQUITY
1104,SMG,Scotts Miracle-Gro Co,2022-02-02T13:30:00.000Z,BMO,-0.54,,,EST,-18000000,EQUITY
1105,OCSL,Oaktree Specialty Lending Corp,2022-02-02T13:30:00.000Z,BMO,0.16,,,EST,-18000000,EQUITY
1106,NJR,New Jersey Resources Corp,2022-02-02T13:30:00.000Z,BMO,0.72,,,EST,-18000000,EQUITY
1107,PBH,Prestige Consumer Healthcare Inc,2022-02-02T13:30:00.000Z,BMO,0.88,,,EST,-18000000,EQUITY
1108,CLX,Clorox Co,2022-02-02T13:30:00.000Z,BMO,0.84,,,EST,-18000000,EQUITY
1109,IRMD,IRadimed Corp,2022-02-02T13:30:00.000Z,BMO,0.21,,,EST,-18000000,EQUITY
1110,RL,Ralph Lauren Corp,2022-02-02T13:30:00.000Z,BMO,2.18,,,EST,-18000000,EQUITY
1111,SXI,Standex International Corp,2022-02-02T10:59:00.000Z,TNS,1.36,,,EST,-18000000,EQUITY
1112,VREX,Varex Imaging Corp,2022-02-02T21:00:00.000Z,AMC,0.28,,,EST,-18000000,EQUITY
1113,BTU,Peabody Energy Corp,2022-02-02T13:30:00.000Z,BMO,0.97,,,EST,-18000000,EQUITY
1114,CCS,Century Communities Inc,2022-02-02T21:00:00.000Z,AMC,4.07,,,EST,-18000000,EQUITY
1115,CDR,Cedar Realty Trust Inc,2022-02-02T10:59:00.000Z,TNS,-0.04,,,EST,-18000000,EQUITY
1116,CG,Carlyle Group Inc,2022-02-02T13:30:00.000Z,BMO,1.12,,,EST,-18000000,EQUITY
1117,TKR,Timken Co,2022-02-02T13:30:00.000Z,BMO,0.91,,,EST,-18000000,EQUITY
1118,OTEX,Open Text Corp,2022-02-02T10:59:00.000Z,TNS,0.89,,,EST,-18000000,EQUITY
1119,DLX,Deluxe Corp,2022-02-02T10:59:00.000Z,TNS,1.29,,,EST,-18000000,EQUITY
1120,DX,Dynex Capital Inc,2022-02-02T13:30:00.000Z,BMO,0.45,,,EST,-18000000,EQUITY
1121,ULBI,Ultralife Corp,2022-02-02T13:30:00.000Z,BMO,-0.04,,,EST,-18000000,EQUITY
1122,COR,CoreSite Realty Corp,2022-02-02T13:30:00.000Z,BMO,0.46,,,EST,-18000000,EQUITY
1123,NWSA,News Corp,2022-02-02T21:00:00.000Z,AMC,0.3,,,EST,-18000000,EQUITY
1124,NYT,New York Times Co,2022-02-02T13:30:00.000Z,BMO,0.3,,,EST,-18000000,EQUITY
1125,MOD,Modine Manufacturing Co,2022-02-02T10:59:00.000Z,TNS,0.24,,,EST,-18000000,EQUITY
1126,LANC,Lancaster Colony Corp,2022-02-02T13:30:00.000Z,BMO,1.52,,,EST,-18000000,EQUITY
1127,CCORF,Canaccord Genuity Group Inc,2022-02-02T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1128,DGX,Quest Diagnostics Inc,2022-02-02T13:30:00.000Z,BMO,3.01,,,EST,-18000000,EQUITY
1129,ODFL,Old Dominion Freight Line Inc,2022-02-02T13:30:00.000Z,BMO,2.25,,,EST,-18000000,EQUITY
1130,PDEX,Pro-Dex Inc,2022-02-02T21:00:00.000Z,AMC,0.28,,,EST,-18000000,EQUITY
1131,WD,Walker & Dunlop Inc,2022-02-02T13:30:00.000Z,BMO,2.31,,,EST,-18000000,EQUITY
1132,DHX,DHI Group Inc,2022-02-02T10:59:00.000Z,TNS,0.0,,,EST,-18000000,EQUITY
1133,DHI,D R Horton Inc,2022-02-02T13:30:00.000Z,BMO,2.79,,,EST,-18000000,EQUITY
1134,WWE,World Wrestling Entertainment Inc,2022-02-02T10:59:00.000Z,TNS,0.51,,,EST,-18000000,EQUITY
1135,ESS,Essex Property Trust Inc,2022-02-02T10:59:00.000Z,TNS,1.09,,,EST,-18000000,EQUITY
1136,WERN,Werner Enterprises Inc,2022-02-02T10:59:00.000Z,TNS,0.95,,,EST,-18000000,EQUITY
1137,NS,NuStar Energy LP,2022-02-02T13:30:00.000Z,BMO,0.25,,,EST,-18000000,EQUITY
1138,SU,Suncor Energy Inc,2022-02-02T23:00:00.000Z,AMC,0.89,,,EST,-18000000,EQUITY
1139,EXPO,Exponent Inc,2022-02-02T21:00:00.000Z,AMC,0.35,,,EST,-18000000,EQUITY
1140,LEE,Lee Enterprises Inc,2022-02-02T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1141,ENVA,Enova International Inc,2022-02-02T21:00:00.000Z,AMC,1.25,,,EST,-18000000,EQUITY
1142,SXC,SunCoke Energy Inc,2022-02-02T13:30:00.000Z,BMO,0.22,,,EST,-18000000,EQUITY
1143,PFSI,PennyMac Financial Services Inc,2022-02-02T10:59:00.000Z,TNS,3.63,,,EST,-18000000,EQUITY
1144,HIG,Hartford Financial Services Group Inc,2022-02-02T16:15:00.000Z,TAS,1.55,,,EST,-18000000,EQUITY
1145,FTNT,Fortinet Inc,2022-02-02T10:59:00.000Z,TNS,1.15,,,EST,-18000000,EQUITY
1146,FLT,Fleetcor Technologies Inc,2022-02-02T10:59:00.000Z,TNS,3.59,,,EST,-18000000,EQUITY
1147,LPLA,LPL Financial Holdings Inc,2022-02-02T10:59:00.000Z,TNS,1.56,,,EST,-18000000,EQUITY
1148,RFP,Resolute Forest Products Inc,2022-02-02T07:00:00.000Z,TAS,0.56,,,EST,-18000000,EQUITY
1149,THG,Hanover Insurance Group Inc,2022-02-02T21:00:00.000Z,AMC,2.48,,,EST,-18000000,EQUITY
1150,GTIM,Good Times Restaurants Inc,2022-02-02T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1151,GROW,US Global Investors Inc,2022-02-02T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1152,RAVE,Rave Restaurant Group Inc,2022-02-02T07:02:00.000Z,TAS,,,,EST,-18000000,EQUITY
1153,PENN,Penn National Gaming Inc,2022-02-02T07:00:00.000Z,TAS,0.54,,,EST,-18000000,EQUITY
1154,THR,Thermon Group Holdings Inc,2022-02-02T13:30:00.000Z,BMO,0.34,,,EST,-18000000,EQUITY
1155,UNM,Unum Group,2022-02-02T16:15:00.000Z,TAS,0.9,,,EST,-18000000,EQUITY
1156,GILD,Gilead Sciences Inc,2022-02-02T10:59:00.000Z,TNS,1.51,,,EST,-18000000,EQUITY
1157,GPRO,GoPro Inc,2022-02-02T10:59:00.000Z,TNS,0.35,,,EST,-18000000,EQUITY
1158,HUBG,Hub Group Inc,2022-02-02T10:59:00.000Z,TNS,1.42,,,EST,-18000000,EQUITY
1159,REPL,Replimune Group Inc,2022-02-02T10:59:00.000Z,TNS,-0.58,,,EST,-18000000,EQUITY
1160,PRO,Pros Holdings Inc,2022-02-02T21:00:00.000Z,AMC,-0.23,,,EST,-18000000,EQUITY
1161,POST,Post Holdings Inc,2022-02-02T10:59:00.000Z,TNS,0.45,,,EST,-18000000,EQUITY
1162,HUM,Humana Inc,2022-02-02T06:30:00.000Z,TAS,1.17,,,EST,-18000000,EQUITY
1163,HIMX,Himax Technologies Inc,2022-02-02T10:59:00.000Z,TNS,0.82,,,EST,-18000000,EQUITY
1164,OHI,Omega Healthcare Investors Inc,2022-02-02T10:59:00.000Z,TNS,0.47,,,EST,-18000000,EQUITY
1165,ULH,Universal Logistics Holdings Inc,2022-02-02T21:00:00.000Z,AMC,0.5,,,EST,-18000000,EQUITY
1166,QCOM,Qualcomm Inc,2022-02-02T21:00:00.000Z,AMC,3.0,,,EST,-18000000,EQUITY
1167,SNAP,Snap Inc,2022-02-02T10:59:00.000Z,TNS,0.1,,,EST,-18000000,EQUITY
1168,MTX,Minerals Technologies Inc,2022-02-02T21:00:00.000Z,AMC,1.2,,,EST,-18000000,EQUITY
1169,ONEW,OneWater Marine Inc,2022-02-02T13:30:00.000Z,BMO,1.09,,,EST,-18000000,EQUITY
1170,LBRT,Liberty Oilfield Services Inc,2022-02-02T21:00:00.000Z,AMC,-0.17,,,EST,-18000000,EQUITY
1171,MEIP,MEI Pharma Inc,2022-02-02T10:59:00.000Z,TNS,-0.2,,,EST,-18000000,EQUITY
1172,ZEN,Zendesk Inc,2022-02-02T10:59:00.000Z,TNS,0.18,,,EST,-18000000,EQUITY
1173,SYNA,Synaptics Inc,2022-02-02T21:00:00.000Z,AMC,3.09,,,EST,-18000000,EQUITY
1174,MMS,Maximus Inc,2022-02-02T06:30:00.000Z,TAS,0.78,,,EST,-18000000,EQUITY
1175,TW,Tradeweb Markets Inc,2022-02-02T13:30:00.000Z,BMO,0.42,,,EST,-18000000,EQUITY
1176,TMUS,T-Mobile US Inc,2022-02-02T10:59:00.000Z,TNS,0.22,,,EST,-18000000,EQUITY
1177,MCHP,Microchip Technology Inc,2022-02-02T10:59:00.000Z,TNS,1.17,,,EST,-18000000,EQUITY
1178,U,Unity Software Inc,2022-02-02T21:00:00.000Z,AMC,-0.07,,,EST,-18000000,EQUITY
1179,PMT,PennyMac Mortgage Investment Trust,2022-02-02T10:59:00.000Z,TNS,0.48,,,EST,-18000000,EQUITY
1180,PINS,Pinterest Inc,2022-02-02T10:59:00.000Z,TNS,0.46,,,EST,-18000000,EQUITY
1181,SKYW,SkyWest Inc,2022-02-02T10:59:00.000Z,TNS,0.04,,,EST,-18000000,EQUITY
1182,UTI,Universal Technical Institute Inc,2022-02-02T21:00:00.000Z,AMC,0.07,,,EST,-18000000,EQUITY
